x(ps)	2y
0	0
100000000000	0
200000000000	0
300000000000	0
400000000000	0
500000000000	0
600000000000	0
700000000000	0
800000000000	0
900000000000	0
1000000000000	0
1100000000000	0
1200000000000	0
1300000000000	0
1400000000000	0
1500000000000	0
1600000000000	0
1700000000000	0
1800000000000	0
1900000000000	0
2000000000000	0
2100000000000	0
2200000000000	0
2300000000000	0
2400000000000	0
2500000000000	0
2600000000000	0
2700000000000	0
2800000000000	0
2900000000000	0
3000000000000	0
3100000000000	0
3200000000000	2527
3300000000000	2553
3400000000000	2493
3500000000000	2543
3600000000000	2578
3700000000000	2568
3800000000000	2573
3900000000000	2542
4000000000000	2618
4100000000000	2592
4200000000000	2513
4300000000000	2551
4400000000000	2514
4500000000000	2564
4600000000000	2573
4700000000000	2419
4800000000000	2477
4900000000000	2627
5000000000000	2558
5100000000000	2545
5200000000000	2510
5300000000000	2565
5400000000000	2596
5500000000000	2585
5600000000000	2454
5700000000000	2625
5800000000000	2512
5900000000000	2545
6000000000000	2520
6100000000000	2532
6200000000000	2555
6300000000000	2562
6400000000000	2539
6500000000000	2549
6600000000000	2585
6700000000000	2547
6800000000000	2499
6900000000000	2549
7000000000000	2530
7100000000000	2532
7200000000000	2534
7300000000000	2553
7400000000000	2529
7500000000000	2526
7600000000000	2530
7700000000000	2620
7800000000000	2492
7900000000000	2501
8000000000000	2631
8100000000000	2689
8200000000000	2513
8300000000000	2634
8400000000000	2633
8500000000000	2528
8600000000000	2615
8700000000000	2551
8800000000000	2579
8900000000000	2493
9000000000000	2568
9100000000000	2553
9200000000000	2518
9300000000000	2526
9400000000000	2546
9500000000000	2524
9600000000000	2536
9700000000000	2610
9800000000000	2592
9900000000000	2555
10000000000000	2549
10100000000000	2507
10200000000000	2590
10300000000000	2628
10400000000000	2522
10500000000000	2429
10600000000000	2531
10700000000000	2484
10800000000000	2507
10900000000000	2542
11000000000000	2630
11100000000000	2587
11200000000000	2580
11300000000000	2611
11400000000000	2588
11500000000000	2556
11600000000000	2614
11700000000000	2630
11800000000000	2479
11900000000000	2471
12000000000000	2532
12100000000000	2577
12200000000000	2522
12300000000000	2654
12400000000000	2528
12500000000000	2481
12600000000000	2573
12700000000000	2552
12800000000000	2604
12900000000000	2507
13000000000000	2594
13100000000000	2590
13200000000000	2509
13300000000000	2601
13400000000000	2568
13500000000000	2504
13600000000000	2556
13700000000000	2639
13800000000000	2534
13900000000000	2520
14000000000000	2477
14100000000000	2547
14200000000000	2535
14300000000000	2503
14400000000000	2509
14500000000000	2588
14600000000000	2551
14700000000000	2649
14800000000000	2557
14900000000000	2622
15000000000000	2564
15100000000000	2574
15200000000000	2467
15300000000000	2512
15400000000000	2522
15500000000000	2512
15600000000000	2634
15700000000000	2478
15800000000000	2607
15900000000000	2525
16000000000000	2483
16100000000000	2624
16200000000000	2572
16300000000000	2558
16400000000000	2495
16500000000000	2642
16600000000000	2524
16700000000000	2551
16800000000000	2580
16900000000000	2525
17000000000000	2625
17100000000000	2617
17200000000000	2588
17300000000000	2563
17400000000000	2549
17500000000000	2550
17600000000000	2539
17700000000000	2565
17800000000000	2524
17900000000000	2508
18000000000000	2540
18100000000000	2580
18200000000000	2554
18300000000000	2591
18400000000000	2545
18500000000000	2591
18600000000000	2601
18700000000000	2530
18800000000000	2533
18900000000000	2529
19000000000000	2522
19100000000000	2522
19200000000000	2511
19300000000000	2492
19400000000000	2597
19500000000000	2513
19600000000000	2480
19700000000000	2495
19800000000000	2613
19900000000000	2523
20000000000000	2546
