x(ps)	1y
0	0
100000000000	0
200000000000	0
300000000000	0
400000000000	0
500000000000	0
600000000000	0
700000000000	0
800000000000	0
900000000000	0
1000000000000	0
1100000000000	0
1200000000000	0
1300000000000	0
1400000000000	0
1500000000000	0
1600000000000	0
1700000000000	0
1800000000000	0
1900000000000	0
2000000000000	0
2100000000000	0
2200000000000	0
2300000000000	0
2400000000000	0
2500000000000	0
2600000000000	0
2700000000000	0
2800000000000	0
2900000000000	0
3000000000000	0
3100000000000	0
3200000000000	0
3300000000000	0
3400000000000	0
3500000000000	0
3600000000000	4866
3700000000000	4710
3800000000000	4702
3900000000000	4637
4000000000000	4739
4100000000000	4787
4200000000000	4875
4300000000000	4702
4400000000000	4868
4500000000000	4773
4600000000000	4785
4700000000000	4871
4800000000000	4755
4900000000000	4853
5000000000000	4633
5100000000000	4736
5200000000000	4870
5300000000000	4750
5400000000000	4817
5500000000000	4744
5600000000000	4729
5700000000000	4708
5800000000000	4928
5900000000000	4788
6000000000000	4796
6100000000000	4698
6200000000000	4783
6300000000000	4795
6400000000000	4932
6500000000000	4711
6600000000000	4684
6700000000000	4770
6800000000000	4884
6900000000000	4720
7000000000000	4812
7100000000000	4786
7200000000000	4776
7300000000000	4748
7400000000000	4802
7500000000000	4724
7600000000000	4753
7700000000000	4650
7800000000000	4779
7900000000000	4881
8000000000000	4731
8100000000000	4590
8200000000000	4671
8300000000000	4750
8400000000000	4683
8500000000000	4762
8600000000000	4765
8700000000000	4698
8800000000000	4767
8900000000000	4758
9000000000000	4645
9100000000000	4698
9200000000000	4764
9300000000000	4672
9400000000000	4600
9500000000000	4646
9600000000000	4815
9700000000000	4728
9800000000000	4888
9900000000000	4718
10000000000000	4883
10100000000000	4771
10200000000000	4738
10300000000000	4714
10400000000000	4640
10500000000000	4771
10600000000000	4731
10700000000000	4736
10800000000000	4746
10900000000000	4667
11000000000000	4808
11100000000000	4596
11200000000000	4798
11300000000000	4860
11400000000000	4760
11500000000000	4676
11600000000000	4679
11700000000000	4785
11800000000000	4807
11900000000000	4711
12000000000000	4739
12100000000000	4799
12200000000000	4709
12300000000000	4767
12400000000000	4773
12500000000000	4822
12600000000000	4849
12700000000000	4826
12800000000000	4742
12900000000000	4820
13000000000000	4709
13100000000000	4668
13200000000000	4702
13300000000000	4824
13400000000000	4714
13500000000000	4749
13600000000000	4819
13700000000000	4833
13800000000000	4711
13900000000000	4766
14000000000000	4743
14100000000000	4723
14200000000000	4621
14300000000000	4668
14400000000000	4865
14500000000000	4861
14600000000000	4772
14700000000000	4644
14800000000000	4687
14900000000000	4865
15000000000000	4832
15100000000000	4800
15200000000000	4735
15300000000000	4727
15400000000000	4702
15500000000000	4778
15600000000000	4791
15700000000000	4763
15800000000000	4889
15900000000000	4649
16000000000000	4642
16100000000000	4680
16200000000000	4767
16300000000000	4635
16400000000000	4645
16500000000000	4743
16600000000000	4640
16700000000000	4775
16800000000000	4906
16900000000000	4740
17000000000000	4823
17100000000000	4699
17200000000000	4750
17300000000000	4803
17400000000000	4711
17500000000000	4662
17600000000000	4763
17700000000000	4714
17800000000000	4740
17900000000000	4738
18000000000000	4810
18100000000000	4742
18200000000000	4843
18300000000000	4707
18400000000000	4740
18500000000000	4776
18600000000000	4798
18700000000000	4876
18800000000000	4756
18900000000000	4736
19000000000000	4657
19100000000000	4656
19200000000000	4905
19300000000000	4814
19400000000000	4727
19500000000000	4745
19600000000000	4675
19700000000000	4818
19800000000000	4718
19900000000000	4758
20000000000000	4773
20100000000000	4641
